011100001000000 4.8996178143e+00 1.2346145740e-05
111100001000000 3.3737113137e+00 2.6843468191e-06
000010001000000 3.0997491459e+00 2.0410722045e-06
100010001000000 1.2012742938e+00 3.0574630425e-07
010010001000000 2.7187294344e+00 1.3943879153e-06
110010001000000 8.2025468728e-01 2.0887501955e-07
001010001000000 1.8035646713e+00 5.5838353477e-07
101010001000000 -1.4375413924e+00 2.1844299627e-08
011010001000000 3.4549804353e+00 2.9116110387e-06
111010001000000 2.1387447668e-01 1.1390398651e-07
000110001000000 5.0082239157e+00 1.3762534791e-05
100110001000000 3.7767011780e+00 4.0165659341e-06
010110001000000 4.4874930498e+00 8.1761318846e-06
110110001000000 3.2559704172e+00 2.3861866111e-06
001110001000000 5.4087325609e+00 2.0541735100e-05
101110001000000 2.8345786117e+00 1.5656557189e-06
011110001000000 6.9204371705e+00 9.3145546391e-05
111110001000000 4.3462833264e+00 7.0993940879e-06
000001001000000 5.5049474461e+00 2.2616360501e-05
100001001000000 4.8930650049e+00 1.2265508290e-05
010001001000000 3.9796687624e+00 4.9204248417e-06
110001001000000 3.3677864264e+00 2.6684893896e-06
001001001000000 5.1688770339e+00 1.6161035810e-05
101001001000000 3.2143633812e+00 2.2889415270e-06
011001001000000 5.6760338258e+00 2.6836420533e-05
111001001000000 3.7215202782e+00 3.8009323521e-06
000101001000000 3.9740803577e+00 4.8930042063e-06
100101001000000 4.0291500310e+00 5.1700178715e-06
010101001000000 2.3090905197e+00 9.2572009240e-07
110101001000000 2.3641602981e+00 9.7812912538e-07
001101001000000 5.3347030653e+00 1.9075965265e-05
101101001000000 4.0471415271e+00 5.2638760203e-06
011101001000000 5.7021487028e+00 2.7546481580e-05
111101001000000 4.4145872698e+00 7.6012551428e-06
000011001000000 2.8285718324e+00 1.5562793596e-06
100011001000000 1.1684420476e+00 2.9587096815e-07
010011001000000 2.4475522358e+00 1.0631948133e-06
110011001000000 7.8742255613e-01 2.0212856380e-07
001011001000000 3.0042146283e+00 1.8551039692e-06
101011001000000 1.4536320292e-03 9.2105533721e-08
011011001000000 4.6556305073e+00 9.6731752989e-06
111011001000000 1.6528696161e+00 4.8027123122e-07
000111001000000 4.7370465362e+00 1.0493674536e-05
100111001000000 3.7438688660e+00 3.8868341388e-06
010111001000000 4.2163157852e+00 6.2341478607e-06
110111001000000 3.2231382201e+00 2.3091150003e-06
001111001000000 6.6093824519e+00 6.8245299929e-05
101111001000000 4.2735735702e+00 6.6015184082e-06
011111001000000 8.1210871765e+00 3.0945518723e-04
111111001000000 5.7852783999e+00 2.9934286051e-05
000000101000000 6.4406008171e+00 5.7646349988e-05
100000101000000 4.7699814469e+00 1.0845037057e-05
010000101000000 5.0617367684e+00 1.4519068909e-05
110000101000000 3.3911175033e+00 2.7314800839e-06
001000101000000 3.7236857727e+00 3.8091721685e-06
101000101000000 7.1043519095e-01 1.8715115095e-07
011000101000000 4.3772571994e+00 7.3227307649e-06
111000101000000 1.3640067229e+00 3.5977833875e-07
000100101000000 4.9097341542e+00 1.2471677437e-05
100100101000000 3.9060668985e+00 4.5712789011e-06
010100101000000 3.3911589511e+00 2.7315933001e-06
110100101000000 2.3874918005e+00 1.0012186568e-06
001100101000000 3.8895122295e+00 4.4962258452e-06
101100101000000 1.5432137623e+00 4.3039145525e-07
011100101000000 4.4033725020e+00 7.5164850583e-06
111100101000000 2.0570741399e+00 7.1949928541e-07
000010101000000 3.0606423362e+00 1.9627929835e-06
100010101000000 3.4177562245e-01 1.2944512106e-07
010010101000000 2.8260373745e+00 1.5523400292e-06
110010101000000 1.0717076584e-01 1.0237598454e-07
001010101000000 8.5544049984e-01 2.1635528472e-07
101010101000000 -3.2060574254e+00 3.7263304946e-09
011010101000000 2.6532710137e+00 1.3060366953e-06
111010101000000 -1.4082268065e+00 2.2494134510e-08
000110101000000 4.9691174655e+00 1.3234718681e-05
100110101000000 2.9172028662e+00 1.7005113170e-06
010110101000000 4.5948013494e+00 9.1023030476e-06
110110101000000 2.5428868553e+00 1.1695428776e-06
001110101000000 4.4606087489e+00 7.9592507074e-06
101110101000000 1.0660629382e+00 2.6707895637e-07
011110101000000 6.1187281084e+00 4.1781523599e-05
111110101000000 2.7241824028e+00 1.4020122373e-06
000001101000000 5.7585600351e+00 2.9145080960e-05
100001101000000 4.3262857323e+00 6.9588334084e-06
010001101000000 4.3796961013e+00 7.3406119827e-06
110001101000000 2.9474219036e+00 1.7526834577e-06
001001101000000 4.5134722611e+00 8.3913245074e-06
101001101000000 1.7385667469e+00 5.2324412853e-07
011001101000000 5.1670438029e+00 1.6131436038e-05
111001101000000 2.3921383937e+00 1.0058817379e-06
000101101000000 4.2276933062e+00 6.3054820421e-06
100101101000000 3.4623711179e+00 2.9332095475e-06
010101101000000 2.7091182180e+00 1.3810503492e-06
110101101000000 1.9437961349e+00 6.4244263462e-07
001101101000000 4.6792986520e+00 9.9048522796e-06
101101101000000 2.5713452523e+00 1.2033043127e-06
011101101000000 5.1931590395e+00 1.6558261370e-05
111101101000000 3.0852057448e+00 2.0116028842e-06
000011101000000 2.7767206716e+00 1.4776408354e-06
100011101000000 2.9619902523e-01 1.2367787688e-07
010011101000000 2.5421158248e+00 1.1686414719e-06
110011101000000 6.1594283600e-02 9.7814778678e-08
001011101000000 2.0433461058e+00 7.0968946350e-07
101011101000000 -1.7798067521e+00 1.5512941967e-08
011011101000000 3.8411767346e+00 4.2840672433e-06
111011101000000 1.8023981841e-02 9.3644469775e-08
000111101000000 4.6851957349e+00 9.9634345764e-06
100111101000000 2.8716262031e+00 1.6247473347e-06
010111101000000 4.3108797338e+00 6.8524472279e-06
110111101000000 2.4973103071e+00 1.1174356046e-06
001111101000000 5.6485142889e+00 2.6107964033e-05
101111101000000 2.4923135455e+00 1.1118659720e-06
011111101000000 7.3066337633e+00 1.3705192623e-04
111111101000000 4.1504331251e+00 5.8366630582e-06
000000011000000 6.7723207499e+00 8.0322265714e-05
100000011000000 5.9220939379e+00 3.4323149949e-05
010000011000000 5.3511829605e+00 1.9392939855e-05
110000011000000 4.5009562537e+00 8.2869531462e-06
001000011000000 3.7042048882e+00 3.7356842544e-06
101000011000000 1.5113468647e+00 4.1689244294e-07
011000011000000 4.3155025744e+00 6.8841983333e-06
111000011000000 2.1226446560e+00 7.6825833424e-07
000100011000000 3.4784973221e+00 2.9808945391e-06
100100011000000 3.2952226246e+00 2.4817122341e-06
010100011000000 1.9176483784e+00 6.2586192000e-07
110100011000000 1.7343737861e+00 5.2105477956e-07
001100011000000 2.1070745802e+00 7.5638913568e-07
101100011000000 5.8116867125e-01 1.6445715239e-07
011100011000000 2.5786611121e+00 1.2121397986e-06
111100011000000 1.0527553082e+00 2.6354831281e-07
000010011000000 3.0461633111e+00 1.9345784073e-06
100010011000000 1.1476891555e+00 2.8979406464e-07
010010011000000 2.7692846088e+00 1.4666937575e-06
110010011000000 8.7081055839e-01 2.1970636530e-07
001010011000000 4.8976065752e-01 1.5009104112e-07
101010011000000 -2.7513447095e+00 5.8716558663e-09
011010011000000 2.2453174308e+00 8.6852713096e-07
111010011000000 -9.9578783113e-01 3.3977330836e-08
000110011000000 3.1916816755e+00 2.2376087868e-06
100110011000000 1.9601596345e+00 6.5304172705e-07
010110011000000 2.7750918189e+00 1.4752359353e-06
110110011000000 1.5435698830e+00 4.3054475383e-07
001110011000000 2.3319721418e+00 9.4714626772e-07
101110011000000 -2.4218111077e-01 7.2189909787e-08
011110011000000 3.9478177607e+00 4.7661739445e-06
111110011000000 1.3736646133e+00 3.6326987180e-07
000001011000000 4.2138904158e+00 6.2190460699e-06
100001011000000 3.6020086712e+00 3.3727714175e-06
010001011000000 2.7927527414e+00 1.5015213924e-06
110001011000000 2.1808711020e+00 8.1431925578e-07
001001011000000 2.6176018246e+00 1.2602724641e-06
101001011000000 6.6308886855e-01 1.7849672645e-07
011001011000000 3.2288996259e+00 2.3224571466e-06
111001011000000 1.2743867749e+00 3.2893763323e-07
000101011000000 9.2006692203e-01 2.3079925698e-07
100101011000000 9.7513729200e-01 2.4386594907e-07
010101011000000 -6.4078190667e-01 4.8458099010e-08
110101011000000 -5.8571143158e-01 5.1201558021e-08
001101011000000 1.0204714507e+00 2.5517583179e-07
101101011000000 -2.6708939084e-01 7.0413992633e-08
011101011000000 1.4920580976e+00 4.0892815924e-07
111101011000000 2.0449736114e-01 1.1284088786e-07
000011011000000 8.8585209441e-01 2.2303606563e-07
100011011000000 -7.7427699371e-01 4.2402376049e-08
010011011000000 6.0897350712e-01 1.6909402148e-07
110011011000000 -1.0511554759e+00 3.2147218074e-08
001011011000000 -1.9872328859e-01 7.5396292647e-08
101011011000000 -3.2014835882e+00 3.7434131606e-09
011011011000000 1.5568335997e+00 4.3629341751e-07
111011011000000 -1.4459265948e+00 2.1661896564e-08
000111011000000 1.0313703929e+00 2.5797218942e-07
100111011000000 3.8193419297e-02 9.5552402335e-08
010111011000000 6.1478065123e-01 1.7007883154e-07
110111011000000 -3.7839621724e-01 6.2996878403e-08
001111011000000 1.6434881297e+00 4.7578664214e-07
101111011000000 -6.9232005542e-01 4.6023923521e-08
011111011000000 3.2593338636e+00 2.3942259342e-06
111111011000000 9.2352578360e-01 2.3159894186e-07
000000111000000 9.9675108781e+00 1.9610532736e-03
100000111000000 8.2968922046e+00 3.6893420387e-04
010000111000000 8.6927878387e+00 5.4813080457e-04
110000111000000 7.0221692702e+00 1.0312020891e-04
001000111000000 5.9903776547e+00 3.6748733739e-05
101000111000000 2.9771277697e+00 1.8055294700e-06
011000111000000 6.7480900908e+00 7.8399394577e-05
111000111000000 3.7348403109e+00 3.8518995844e-06
000100111000000 6.6736878099e+00 7.2778015459e-05
100100111000000 5.6700212509e+00 2.6675548655e-05
010100111000000 5.2592536161e+00 1.7689650133e-05
110100111000000 4.2555871622e+00 6.4838422628e-06
001100111000000 4.3932477063e+00 7.4407661489e-06
101100111000000 2.0469499357e+00 7.1225167778e-07
011100111000000 5.0112489880e+00 1.3804230488e-05
111100111000000 2.6649513226e+00 1.3213810463e-06
000010111000000 5.9358896895e+00 3.4799944913e-05
100010111000000 3.2170236724e+00 2.2950388850e-06
010010111000000 5.8054257371e+00 3.0543498606e-05
110010111000000 3.0865598251e+00 2.0143286011e-06
001010111000000 2.4704696743e+00 1.0878418599e-06
101010111000000 -1.5910275544e+00 1.8736131753e-08
011010111000000 4.3724411974e+00 7.2875492637e-06
111010111000000 3.1094407391e-01 1.2551502433e-07
000110111000000 6.0814084135e+00 4.0250987099e-05
100110111000000 4.0294945109e+00 5.1717991455e-06
010110111000000 5.8112333067e+00 3.0721398182e-05
110110111000000 3.7593195093e+00 3.9473545625e-06
001110111000000 4.3126815180e+00 6.8648049892e-06
101110111000000 9.1813640391e-01 2.3035412463e-07
011110111000000 6.0749418868e+00 3.9991542773e-05
111110111000000 2.6803968778e+00 1.3419489426e-06
000001111000000 7.3963361929e+00 1.4991407658e-04
100001111000000 5.9640625868e+00 3.5794301368e-05
010001111000000 6.1216132684e+00 4.1902244048e-05
110001111000000 4.6893397674e+00 1.0004809043e-05
001001111000000 4.8910302401e+00 1.2240576239e-05
101001111000000 2.1161254224e+00 7.6326616892e-07
011001111000000 5.6487427912e+00 2.6113930444e-05
111001111000000 2.8738380787e+00 1.6283450510e-06
000101111000000 4.1025130587e+00 5.5635654625e-06
100101111000000 3.3371915671e+00 2.5880836060e-06
010101111000000 2.6880789799e+00 1.3522976303e-06
110101111000000 1.9227575934e+00 6.2906776579e-07
001101111000000 3.2939002257e+00 2.4784325893e-06
101101111000000 1.1859475225e+00 3.0109592925e-07
011101111000000 3.9119016224e+00 4.5980290150e-06
111101111000000 1.8039490244e+00 5.5859819245e-07
000011111000000 3.7628341218e+00 3.9612523927e-06
100011111000000 1.2823131721e+00 3.3155528413e-07
010011111000000 3.6323702843e+00 3.4767446084e-06
110011111000000 1.1518494398e+00 2.9100220168e-07
001011111000000 1.7692413771e+00 5.3954315396e-07
101011111000000 -2.0539107841e+00 1.1793760366e-08
011011111000000 3.6712130152e+00 3.6144479371e-06
111011111000000 -1.5193904089e-01 7.9007465844e-08
000111111000000 3.9083527798e+00 4.5817402538e-06
100111111000000 2.0947839446e+00 7.4714952905e-07
010111111000000 3.6381777880e+00 3.4969945592e-06
110111111000000 1.8246090579e+00 5.7025889028e-07
001111111000000 3.6114531548e+00 3.4047763993e-06
101111111000000 4.5525310817e-01 1.4500011006e-07
011111111000000 5.3737136386e+00 1.9834835349e-05
111111111000000 2.2175136971e+00 8.4471145047e-07
000000000100000 6.6992974877e+00 7.4665907965e-05
100000000100000 5.3828008963e+00 2.0015901057e-05
010000000100000 3.6317670756e+00 3.4746480381e-06
110000000100000 2.3152705893e+00 9.3145882164e-07
001000000100000 6.0605205459e+00 3.9418949805e-05
101000000100000 3.4013927430e+00 2.7596913873e-06
011000000100000 5.0254256094e+00 1.4001321579e-05
111000000100000 2.3662979116e+00 9.8022222372e-07
000100000100000 5.2681073108e+00 1.7846964273e-05
100100000100000 4.6185628339e+00 9.3211773714e-06
010100000100000 2.0608657443e+00 7.2223252048e-07
110100000100000 1.4113213725e+00 3.7721026565e-07
001100000100000 6.3260234888e+00 5.1405727853e-05
101100000100000 4.3338478004e+00 7.0116560530e-06
011100000100000 5.1512173979e+00 1.5878143044e-05
111100000100000 3.1590418146e+00 2.1657526143e-06
000010000100000 4.8014168558e+00 1.1191370275e-05
100010000100000 2.4366729209e+00 1.0516906742e-06
010010000100000 2.8781455308e+00 1.6353741974e-06
110010000100000 5.1340170094e-01 1.5368162529e-07
001010000100000 4.6743531222e+00 9.8559884654e-06
101010000100000 9.6697797570e-01 2.4188426524e-07
011010000100000 4.7835172727e+00 1.0992831593e-05
111010000100000 1.0761422313e+00 2.6978453573e-07
